id,user,created_at,text
1042830534513229825,realDonaldTrump,2018-09-20 17:39:08,Congratulations to my good friend Prime Minister @AbeShinzo on his HUGE election victory in Japan. I’m looking forw… https://t.co/ghipsRro5u
1042828275121369088,realDonaldTrump,2018-09-20 17:30:10,.@JayWebberNJ is running for Congress in the 11th District of New Jersey. He is outstanding in every way. Strong on… https://t.co/SdtyhJODFP
1042768904857247744,realDonaldTrump,2018-09-20 13:34:15,S&amp;P 500 HITS ALL-TIME HIGH  Congratulations USA!
1042740913968164864,realDonaldTrump,2018-09-20 11:43:01,"I want to know, where is the money for Border Security and the WALL in this ridiculous Spending Bill, and where wil… https://t.co/KHpM0VtP7I"
1042739629139664896,realDonaldTrump,2018-09-20 11:37:55,....The thing that’s lacking is we can’t properly secure the Border because of the Democrats historic level of Obst… https://t.co/7FckEVWHbo
1042738383720726528,realDonaldTrump,2018-09-20 11:32:58,“We can’t secure the Border because of the Democrats historic level of Obstruction. The Presidents fed up with this… https://t.co/jMLAWQff90
1042733544466989057,realDonaldTrump,2018-09-20 11:13:44,"We protect the countries of the Middle East, they would not be safe for very long without us, and yet they continue… https://t.co/NbKeUOiQGz"
1042731410858168320,realDonaldTrump,2018-09-20 11:05:16,"Financial and jobs numbers are fantastic. There are plenty of new, high paying jobs available in our great and very… https://t.co/wB8SOnD4Qu"
1042576698007539714,realDonaldTrump,2018-09-20 00:50:29,https://t.co/zMg2iZgriM
1042563390462418944,realDonaldTrump,2018-09-19 23:57:36,Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!
1042558309813895168,realDonaldTrump,2018-09-19 23:37:25,Just returned to the White House from the Great States of North Carolina and South Carolina where incredible work i… https://t.co/Ra1PAhi7qh
1042470708192919552,realDonaldTrump,2018-09-19 17:49:19,“President Donald J. Trump’s Administration is Providing Support to Those Impacted by Hurricane Florence” https://t.co/3neafSgQ1h
1042378706747109376,realDonaldTrump,2018-09-19 11:43:44,“North Korea recommits to denuclearization - we’ve come a long way.” @FoxNews
1042377919304269824,realDonaldTrump,2018-09-19 11:40:37,"....it was impossible - and then already it’s over 4%, and I expect it’s going to grow faster and faster. We’re jus… https://t.co/NudY9GFy8e"
1042376378593804289,realDonaldTrump,2018-09-19 11:34:29,“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy boo… https://t.co/xvIv1MDY0w
1042264934288175105,realDonaldTrump,2018-09-19 04:11:39,"....returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!"
1042263143496511488,realDonaldTrump,2018-09-19 04:04:32,"Kim Jong Un has agreed to allow Nuclear inspections, subject to final negotiations, and to permanently dismantle a… https://t.co/9MLVjVq5fy"
1042258387730399233,realDonaldTrump,2018-09-19 03:45:38,"The Supreme Court is one of the main reasons I got elected President. I hope Republican Voters, and others, are wat… https://t.co/WUEfOytnyZ"
1048657926448205825,Cristiano,2018-10-06 19:35:07,"Avanti così, tutti insieme #finoallafine https://t.co/EJdydnSDKj"
1047490701137784832,Cristiano,2018-10-03 14:16:59,My clear conscious will thereby allow me to await with tranquillity the results of any and all investigations.
1047490574687907841,Cristiano,2018-10-03 14:16:29,I firmly deny the accusations being issued against me. Rape is an abominable crime that goes against everything tha… https://t.co/TY8ppRl4w8
1047490489094758400,Cristiano,2018-10-03 14:16:08,"Aguardarei com tranquilidade o resultado de quaisquer investigações e processos, pois nada me pesa na consciência."
1047489792408244225,Cristiano,2018-10-03 14:13:22,"Nego terminantemente as acusações de que sou alvo. Considero a violação um crime abjecto, contrário a tudo aquilo q… https://t.co/7SeC7WJMvj"
1047231309549109248,Cristiano,2018-10-02 21:06:15,Complimenti ragazzi per un’altra importante vittoria! #forzajuve https://t.co/um9zihs1yp
1045355566841901056,Cristiano,2018-09-27 16:52:43,Grandi ragazzi. https://t.co/lEamsy4b6n
1044268527572713472,Cristiano,2018-09-24 16:53:13,"A legacy built on dreams 👍⚽ 
My new Chapter 7 ‘Built On Dreams’ #Mercurial is out now at https://t.co/F9ISEcs3Pr
—… https://t.co/aVw5fHfJM9"
1043984425472720897,Cristiano,2018-09-23 22:04:17,"Un’altra importante vittoria! Avanti cosi ragazzi, tutti insieme! #finoallafine https://t.co/sDcLQlAimG"
1042368436217753600,Cristiano,2018-09-19 11:02:56,"Excited to continue my legacy in the new @nikefootball CH. 7 “Built on dreams” Mercurial. 💪🏽
#nikefootball… https://t.co/wuX6jrK4VL"
1042147381431685122,Cristiano,2018-09-18 20:24:32,Focused for tomorrow 👀 https://t.co/wv0fP3vW3s
1041983398770814976,Cristiano,2018-09-18 09:32:56,Thanks @EASPORTSFIFA for the World’s First copy of #FIFA19 🔥 Come and join me in the Game https://t.co/q31AiIsZsa
1041374189381476353,Cristiano,2018-09-16 17:12:09,Sono molto felice di aver segnato la mia prima doppietta con la maglia della Juve e soprattutto di aver contribuito… https://t.co/JVPjAzMtGH
1040322918239166464,Cristiano,2018-09-13 19:34:46,Let's go! Download the demo now 👉https://t.co/SvXGmVj0J4 #FIFA19 @EASPORTSFIFA https://t.co/bTxOAdmUzw
1040149168373854209,Cristiano,2018-09-13 08:04:21,Always on the ball 😉 #CR7Underwear FW18 campaign out now! New styles on https://t.co/RCLtRbCAT7 https://t.co/2D3ci3O5gz
1039923685984010241,Cristiano,2018-09-12 17:08:22,Feeling good !! Let’s go 👌👌👌 https://t.co/KcECAuFlvY
1039489376277983234,Cristiano,2018-09-11 12:22:34,"Como dizem os meus parceiros, de volta à realidade 😅trabalho feito 👌👌👌 https://t.co/wWPSlRn8uw"
1038755302659842048,Cristiano,2018-09-09 11:45:37,Vitamina D 👀👁💕🏊🏼‍♂️ https://t.co/toRHZo9mqR
1038046730523172866,Cristiano,2018-09-07 12:50:01,"👌semana top de trabalho,equipa ganhadora🙌🙌🙌🙌🙌🙌simmm https://t.co/69xdLESZyP"
1037748346457346049,Cristiano,2018-09-06 17:04:20,"Desta vez a apoiar por fora mas sempre convosco. Temos objectivos pela frente. Vamos, família!🇵🇹 https://t.co/OAy0ZFpFYP"
1037700380782731265,Cristiano,2018-09-06 13:53:44,Two words only: HARD WORK! https://t.co/sqEB0CULbP
1037034122697494533,Cristiano,2018-09-04 17:46:16,Work done 👁😘👌🚗 https://t.co/L8oWKMWBfX
1037033840219447297,Cristiano,2018-09-04 17:45:09,Back on track👌blessed💫 https://t.co/0cR7r54O3b
1036014808133509126,Cristiano,2018-09-01 22:15:53,"Altri tre punti! Ottimo lavoro di squadra!👍🏽
#finoallafine https://t.co/sxDpYR9whr"
1035603393597857792,Cristiano,2018-08-31 19:01:04,Parceiros 👌👌👌 https://t.co/0ABHEuvtXs
1034855325315293186,Cristiano,2018-08-29 17:28:30,Winning team!!💪🏽💪🏽 https://t.co/vG58bJN07S
1034419930517647361,Cristiano,2018-08-28 12:38:24,"Thanks to everyone who voted for me. Will never forget that moment, specially the reaction of the fans in the stadi… https://t.co/8D9geGFfM0"
1034008282439065600,Cristiano,2018-08-27 09:22:40,Abt last night 👌😉 https://t.co/uoXal1GNqF
1033666682651385857,Cristiano,2018-08-26 10:45:16,Happy Sunday 👌🧘‍♂️😘 https://t.co/jyfkEU0voy
1033509411216605184,Cristiano,2018-08-26 00:20:19,Un’altra importante vittoria! Forza ragazzi!👍🏽 https://t.co/vHjSIZL1GF
1032885943395643393,Cristiano,2018-08-24 07:02:53,Drive your performance #Herbalife24 #CR7Drive #BehindTheResults #ad https://t.co/Aq3TYU7Qad https://t.co/zNh6LMdIv7
1032658724798771202,Cristiano,2018-08-23 16:00:00,Challenge the rules by making your own. #nikesportswear #nikesportpack @nikesportswear https://t.co/KZ0aHL9YGB
1032160443371073536,Cristiano,2018-08-22 07:00:00,"Happy to announce I’m now a global brand ambassador for DAZN!
For my fans in 🇮🇹 🇩🇪 🇯🇵 🇨🇦 🇦🇹 you can watch an exclus… https://t.co/xDq68MihhS"
1031974315934277635,Cristiano,2018-08-21 18:40:24,La famiglia bianconera! #finoallafine https://t.co/lZKsURZXNY
1031128361685405697,Cristiano,2018-08-19 10:38:53,Buona Domenica🚴🏼‍♀️ 👌 https://t.co/3e1aSmg4Pz
1030901864865443843,Cristiano,2018-08-18 19:38:52,Felice per la prima vittoria con la maglia della Juve!👍🏽 https://t.co/JiVtoQTRlh
1030513169368842246,Cristiano,2018-08-17 17:54:20,"New challenge, new wheels. 
Switching it up a gear for the new season with the new Raised on Concrete Mercurial Sup… https://t.co/3IZd7V7xyB"
1029788480451293185,Cristiano,2018-08-15 17:54:40,Moments ❤️❤️ https://t.co/aFQoNdDcOZ
1028703987929952256,Cristiano,2018-08-12 18:05:17,"Una giornata emozionante, in un’atmosfera speciale che racconta la storia vincente della Juve. Grazie a tutti i tif… https://t.co/j6gKxgxEyP"
1028009676674355201,Cristiano,2018-08-10 20:06:21,"Catch my CR7 Fragance now ➡ https://t.co/NhOavoK1nC

#CR7 #CristianoRonaldo #Fragance #MensGrooming #Grooming… https://t.co/LbDHgBEheQ"
1027878299073216512,Cristiano,2018-08-10 11:24:18,Dupla vencedora 👌 https://t.co/G1suQwIX7j
1026883168350027777,Cristiano,2018-08-07 17:30:00,"Comment 👍🏼if you’re planning on coming to a @PestanaCR7 hotel this Summer!
#pestana #pestanacr7 #pestanacr7lisbon… https://t.co/ivIARy76iP"
1026048865634590720,Cristiano,2018-08-05 10:14:47,👌 https://t.co/VbcYZBV6AO
1025344888198623232,Cristiano,2018-08-03 11:37:25,💨👌 https://t.co/2XbtARP6n0
1024370595335757825,Cristiano,2018-07-31 19:05:56,🤔👌 https://t.co/FhWxuCioxY
1024262126221910017,Cristiano,2018-07-31 11:54:55,Primeiro treino duro. Trabalho feito!👍🏽💪🏽 https://t.co/MhHauAGPuM
1020357162021851136,Cristiano,2018-07-20 17:17:59,Inspired by your passion for the game. Thank you China for another incredible experience! Always believe.… https://t.co/zxbX45QjKV
1020175932898783232,Cristiano,2018-07-20 05:17:51,"Confidence in style. Checking out some of my favorite #Nike sneakers 💪
#NikeFootball #CR7 #CR7Tour https://t.co/SNQ6nIIgmH"
1020035673527652352,Cristiano,2018-07-19 20:00:30,Deeply honored and excited to announce the Active Schools CR7 Sports Camp: Providing access to football for kids fr… https://t.co/pSJKXkkS4w
1019996022783860737,Cristiano,2018-07-19 17:22:57,"First stop to say hi with a few of my fans 😉👊
#NikeFootball #CR7 #CR7Tour https://t.co/nCjLBz0RSs"
1019881990286397441,Cristiano,2018-07-19 09:49:49,"Excited to be back in China! Ready to inspire the future of football 🇨🇳 ⚽️ 
#NikeFootball #CR7 #CR7Tour https://t.co/HxABsbmLGL"
1019688259780333568,Cristiano,2018-07-18 21:00:00,Excited to be a Bianconero! ⚫⚪ #ForzaJuve @EASPORTSFIFA #FIFA19 https://t.co/hlxDG8MmSo
1019627864897957888,Cristiano,2018-07-18 17:00:01,Advanced SIXPAD has launched in UK finally. You can manage your training via your smartphone. Check out the innovat… https://t.co/HjppFqAbdk
1019519626080858113,Cristiano,2018-07-18 09:49:55,✈️✈️ See you soon China! #CR7TOUR #NIKEFOOTBALL https://t.co/Fr2JFUQAv9
1019488041105272832,Cristiano,2018-07-18 07:44:24,Buongiorno👌 https://t.co/sAi72O2M5R
1019278015375773696,Cristiano,2018-07-17 17:49:50,❤️ https://t.co/QpFgFEe4sd
1019164008455311360,Cristiano,2018-07-17 10:16:49,Momentos ❤️❤️❤️ https://t.co/lltoPcwegK
1019129360304037888,Cristiano,2018-07-17 07:59:08,Abençoado ❤️ https://t.co/qjFwcK5ghF
1018927028572172288,Cristiano,2018-07-16 18:35:09,Forza Juve! #FinoAllaFine https://t.co/bBZ5VWdEWX
1017496178425024512,Cristiano,2018-07-12 19:49:27,Lovely moments!👌🏽 https://t.co/oliOiB2xWe
1016593642373500928,Cristiano,2018-07-10 08:03:06,Congratulation on MTG and Mr. Matsushita being listed at the Tokyo Stock Exchange Mothers. #SIXPAD  #SIXPADSTATION https://t.co/hNC4QkgWqI
1016445470451912706,Cristiano,2018-07-09 22:14:19,❤️ https://t.co/ad1kGpIEHN
1013530434108559361,Cristiano,2018-07-01 21:11:00,"O vosso apoio foi e sempre será fundamental para nós.
Obrigado Portugal 🇵🇹 https://t.co/qjKNNp6skN"
1012017718466232321,Cristiano,2018-06-27 17:00:01,"High @sleepscore. ✅
Game day ready. ✅  
Try out this new app today! 
https://t.co/bcfa1BItoD #WhatsYourSleepScore https://t.co/dwmu9lnVqj"
1011867120089563136,Cristiano,2018-06-27 07:01:35,"Happy to launch my new #Mercurial Chapter 6 Edição Especial that celebrate 85 goals for 🇵🇹⚽️👍🏽
Coming soon at… https://t.co/UQ6aPURYXz"
1011372210009853953,Cristiano,2018-06-25 22:14:59,Objectivo cumprido. Unidos e focados para os oitavos de final. Vamos Portugal💪🏽🇵🇹 https://t.co/fEdKbFB9X8
1010924789433856000,Cristiano,2018-06-24 16:37:06,Mood👌🇵🇹💯 https://t.co/q43fbu6jsJ
1010780346391171073,Cristiano,2018-06-24 07:03:08,"Leaving home at 12 was the hardest thing I ever did... but I believed.
Believe. #justdoit @nikefootball https://t.co/9ZWsz95CAz"
1010098630638915584,Cristiano,2018-06-22 09:54:14,🇵🇹 https://t.co/Awb3DLFAib
1009466028814995456,Cristiano,2018-06-20 16:00:30,Vitória importante. Continuamos focados no nosso objectivo.⚽️🇵🇹 https://t.co/tceQUIEfFO
1008967617472692224,Cristiano,2018-06-19 07:00:00,"WHEN I TALK TO THE BALL, IT LISTENS.
 
BELIEVE. #JUSTDOIT @NIKEFOOTBALL https://t.co/gUSFBj26b8"
1007954799147520001,Cristiano,2018-06-16 11:55:25,Feliz por ter sido eleito o melhor em campo. Bom trabalho de equipa!🇵🇹👍🏽 https://t.co/EjLIZxp3Dm
1007732124299026433,Cristiano,2018-06-15 21:10:35,Vamos família!👍🏽🇵🇹 https://t.co/YjfMbdx8xN
1007265830466441217,Cristiano,2018-06-14 14:17:42,Celebrating World Blood Donor Day and the start of the World Cup! Feeling strong with my young blood donors team! R… https://t.co/ihAnq4wz7N
1007155679231012865,Cristiano,2018-06-14 07:00:00,"I’m so glad I went for it - it was the greatest goal I’ve ever scored.
Believe. #justdoit @nikefootball https://t.co/iSFRsSW4nc"
1006794514269442048,Cristiano,2018-06-13 07:04:52,"In my mind, there’s only one winner.
 
Believe. #justdoit @nikefootball https://t.co/7Z1btfgSHI"
1005880688246231040,Cristiano,2018-06-10 18:33:39,Sonhar é humano …. e somos do tamanho dos nossos sonhos! @MEOpt https://t.co/8SM7UQW8Op
1005809783897812994,Cristiano,2018-06-10 13:51:54,🇵🇹💪🏽😜 https://t.co/7jTQVbgrR7
1005528282325020673,Cristiano,2018-06-09 19:13:18,Guess who’s back on the cover of @EASPORTSFIFA! 😉 #FIFA19 #ChampionsRise 🎮⚽️🏆 https://t.co/7jb1euX5Fu
1005429542465560576,Cristiano,2018-06-09 12:40:57,"Time to pack!
Let’s do it, team! ⚽
 
#AmericanTourister #BringBackMore https://t.co/chjLBaU4tc"
1005379707985186816,Cristiano,2018-06-09 09:22:56,Good morning🇵🇹😜 https://t.co/ZoVWW8Xk5B
1005082536056369153,Cristiano,2018-06-08 13:42:04,Unidos 🇵🇹👌 https://t.co/RQljR0ShqR
1004680832949342209,Cristiano,2018-06-07 11:05:51,"When you believe you achieve.
@nikefootball #nikefootball #JustDoIt https://t.co/ptLV2VzhMx"
1004419394821386242,Cristiano,2018-06-06 17:46:59,Ready 🇵🇹👌 https://t.co/8jwT3lbaAl
1004316981217185792,Cristiano,2018-06-06 11:00:02,I’m bringing together some of the coolest heroes on the planet for my very own Super-Team. Stay tuned for… https://t.co/NjxkGECGSV
1003964592396087296,Cristiano,2018-06-05 11:39:46,Os meus bebés Eva e Mateo cumprem hoje o seu primeiro aniversário! Parabéns meus queridos filhos!👏🏽🎂😘😘 https://t.co/BZuLX0OkH2
1003611175551229952,Cristiano,2018-06-04 12:15:25,The world is watching. Let’s go to work #HerbalifeNutrition #BehindTheResults #sponsored https://t.co/HSPjsRJ7JK
1002876379996835840,Cristiano,2018-06-02 11:35:36,Vencedores 👌🏆 https://t.co/SN3oNC8xLY
1002580961576484864,Cristiano,2018-06-01 16:01:42,"Never finished 🇵🇹 ⚽ 💪

Shop my latest #Mercurial in my personal store at https://t.co/E2zLOUFGP6 #Nike… https://t.co/DUgODwkruM"
1002172845487779840,Cristiano,2018-05-31 13:00:00,"Are you donating blood and plasma regularly? Guess who could be next to you next time you donate!☝🏼☝🏼 BE THE 1. 
Sa… https://t.co/AjD0DANeyT"
1001546938523815936,Cristiano,2018-05-29 19:32:52,Família. Momentos inesquecíveis 💪🏽❤️ https://t.co/d9wa3tcFnb
1001127297787875328,Cristiano,2018-05-28 15:45:22,🏆❤️ https://t.co/cNVIXvzpvk
1001044846893821953,Cristiano,2018-05-28 10:17:44,História 🌎🏆 https://t.co/vhAitaP2Aw
1000776222928986112,Cristiano,2018-05-27 16:30:19,🏆🏆🏆🏆🏆 https://t.co/5MhvvArz1b
1000477830730395655,Cristiano,2018-05-26 20:44:37,"Believe It Done. #JustDoIt
--
#Nike #NikeFootball #NikeSoccer https://t.co/HJSlxDRJI0"
999719103916109824,Cristiano,2018-05-24 18:29:42,"If you believe, why not?
#NIKEFOOTBALL #NIKESOCCER #MERCURIAL #BORNMERCURIAL #JUSTDOIT https://t.co/p0CnaLz5EH"
999657611829137409,Cristiano,2018-05-24 14:25:22,A caminho de Kiev 👌✈️ https://t.co/2s6bxDfov1
999379446808399872,Cristiano,2018-05-23 20:00:02,Don’t miss my sisters Elma Aveiro e @KatiaAveiro at Madeira Fashion Weekend on June 2 and 3! The party goes on at… https://t.co/BvspSy3SBg
999319041511772160,Cristiano,2018-05-23 16:00:00,My perfect shoes for the gym.💪 #Nike #Niketraining @niketraining https://t.co/qqtYbR1lDF
999304707603656704,Cristiano,2018-05-23 15:03:03,Can’t wait to work with @Herbalife Nutrition for another 3 years! Proud to call them my partner in performance… https://t.co/2zehRd4266
998836079976419328,Cristiano,2018-05-22 08:00:53,Good morning ☀️ ☀️ ☀️ ☀️ https://t.co/MTAHJKerh8
997948847044415488,Cristiano,2018-05-19 21:15:20,👌⚽️ https://t.co/meWZy2b9nM
997567187345788928,Cristiano,2018-05-18 19:58:46,Paz e amor 💕 https://t.co/IUbJ7lOqNu
997447899465297923,Cristiano,2018-05-18 12:04:45,"We’ve made it last year in Funchal, let’s do it for Lisbon this year! 
Click here: https://t.co/PfvzZ5oaCJ vote ;)… https://t.co/YnYKGvoVP5"
997167365874839555,Cristiano,2018-05-17 17:30:01,Pleased with this great partnership with #egyptiansteel @ahmedabohashima #A_New_Generation_Of_Steel https://t.co/4h4OHy365u
997081607109595142,Cristiano,2018-05-17 11:49:14,⚽️ https://t.co/OXizqFk0PS
996709953749618688,Cristiano,2018-05-16 11:12:25,"Muito contente por anunciar o gesto do meu amigo @enriqueiglesias em doar 7⃣% das receitas do concerto em Lisboa,ao… https://t.co/R3Hy08T6gZ"
996442676680646656,Cristiano,2018-05-15 17:30:21,👌 https://t.co/uTmxndlUJi
995244447951675392,Cristiano,2018-05-12 10:09:01,Back on track 👌👋💪 https://t.co/WkhDmp8rAZ
992888077852069888,Cristiano,2018-05-05 22:05:39,"My thoughts and prayers are with you, my dear friend. Be strong, Boss! https://t.co/kmih28Xpsq"
992448777624616962,Cristiano,2018-05-04 17:00:02,"Madeira Island, the place where I was born, is nominated for Europes’s Leading Island Destination! Let’s all vote?… https://t.co/XuwXKOpcmb"
992056196667293697,Cristiano,2018-05-03 15:00:03,Ready for Russia? The FIFA #WorldCup comes to #FIFA18 on May 29th 🎮👌 @easportsfifa https://t.co/42DLu8MXWN https://t.co/T1VbAdifja
991431073589596160,Cristiano,2018-05-01 21:36:02,Final 👌 https://t.co/A0xnTPUPKH
990911713800310785,Cristiano,2018-04-30 11:12:17,"The perfect boot for my biggest matches. ⚽ 💪
Get yours on https://t.co/Td9BJOXwaj. #Mercurial #Nikefootball https://t.co/yU9dTFXuHo"
990558633393115136,Cristiano,2018-04-29 11:49:16,Soon UCL ⚽️ https://t.co/BsVWt5toQw
989264348957827072,Cristiano,2018-04-25 22:06:15,Vamos equipo!👍🏽 https://t.co/73bMhzwxEk
987743469430099968,Cristiano,2018-04-21 17:22:49,Chill in my hotel with my baby❤️ https://t.co/ySPQ9BP566
987315299358859265,Cristiano,2018-04-20 13:01:25,Relaxing 👌 https://t.co/fcFt2AGsBH
985849902617055232,Cristiano,2018-04-16 11:58:27,⚽️👀 https://t.co/1wY275ywgr
985168009894486017,Cristiano,2018-04-14 14:48:51,O Cristiano foi o melhor marcador da escola! Parabéns filho!👏🏽🔝👌🏽 https://t.co/pRTxLdkxNO
985127446898008064,Cristiano,2018-04-14 12:07:40,Congratulations @egyptiansteel for the opening in “Al Ain Al Sokhna”using the newest eco-friendly technology in the… https://t.co/6Jrk1sozcK
984759635717640192,Cristiano,2018-04-13 11:46:07,Please support @able2uk today as the disabled awareness organisation celebrates its 17th anniversary #able2uk
984397537972031488,Cristiano,2018-04-12 11:47:16,Vamos equipo!!👍🏽 https://t.co/6v0jEZaX8T
983292741865132032,Cristiano,2018-04-09 10:37:13,👌 https://t.co/bTFbcvVFhw
982301923045818368,Cristiano,2018-04-06 17:00:03,"Preparing my suitcase for a new trip!  Which colors look best on me?
Travel in style with #AmericanTourister… https://t.co/dHbNDGIVQx"
981296143375257600,Cristiano,2018-04-03 22:23:26,Vamos equipo!👍🏽⚽️⚽️⚽️ https://t.co/NXoulxYVjU
980880757932556288,Cristiano,2018-04-02 18:52:51,UCL⚽️ https://t.co/FmU9tDJCzC
980494343663505409,Cristiano,2018-04-01 17:17:22,Feliz Páscoa!🐣 https://t.co/l77dlVmyhR
979417911470280704,Cristiano,2018-03-29 18:00:01,Double trouble ;p @cr7underwear https://t.co/1HGbZRwrPB
977605980417503232,Cristiano,2018-03-24 18:00:03,Results don’t happen overnight. It takes daily commitment. Watch my #BehindTheResults video with #HerbalifeNutrition https://t.co/1jwQxJIfmv
977496558055886848,Cristiano,2018-03-24 10:45:15,🇵🇹 https://t.co/VetQvKxFAs
976818128486354947,Cristiano,2018-03-22 13:49:24,🇵🇹 https://t.co/b0SUaPwbdU
976527523633868800,Cristiano,2018-03-21 18:34:39,🇵🇹 https://t.co/vknrvyNRW1
976029198409175040,Cristiano,2018-03-20 09:34:29,"Fight as one, rise together !⚽
The new @Portugal National Team Collection, available on
March 23rd on… https://t.co/jrCUzseIWh"
975689177068113920,Cristiano,2018-03-19 11:03:21,⚽️7 https://t.co/rvYAhaDLN7
975511030855069697,Cristiano,2018-03-18 23:15:28,Vamos Equipo!👍🏽💪🏽 https://t.co/8BTu6Fwsvw
975084660693848064,Cristiano,2018-03-17 19:01:13,😂😂 https://t.co/mcoAIPPWgm
974918257198039043,Cristiano,2018-03-17 08:00:00,"Dedicated SINCE the Beginning. #BornMercurial
Get THE Mercurial superFly 360 now at https://t.co/pzHBG6y9o5 https://t.co/497HZTdNeB"
974347622927478786,Cristiano,2018-03-15 18:12:30,"Hola Madrid,
we are on the way! #pestana #pestanacr7 #cr7 #2019 #pestanacr7madrid #spain #madrid https://t.co/Z94V4BaVba"
973924303824740354,Cristiano,2018-03-14 14:10:23,⚽️ https://t.co/LcWYOyOR0m
973517278879854592,Cristiano,2018-03-13 11:13:01,Be strong. Have faith. Never give up.  #7WordsForSyria @SavetheChildren https://t.co/WjGltzXhSV
973257314911191044,Cristiano,2018-03-12 18:00:00,Still legendary together. 10 years and counting. #ClearMen #WorldNo1MenShampoo https://t.co/9n5Ccwy3DE
972894898079911936,Cristiano,2018-03-11 17:59:53,That feeling when you reach your goal 💪 See how @herbalife is helping people achieve their goals… https://t.co/UG2amgrD7V
972486449152045056,Cristiano,2018-03-10 14:56:52,Vamos Equipo!👍🏽💪🏽 https://t.co/TU1TkArQ8W
972145840381886464,Cristiano,2018-03-09 16:23:24,Fast meets Fast ⚡ Great to meet you brother! #bornmercurial #mercurial #nikefootball https://t.co/Kfp3acbLRm
971808548660350976,Cristiano,2018-03-08 18:03:07,My SS18 CR7 Underwear campaign launches today! Go to https://t.co/D3TT7ERIz0 to check it out. ;) https://t.co/mnsPjMaewI
971807771975929862,Cristiano,2018-03-08 18:00:02,My SS18 @CR7Underwear campaign launches today! Go to https://t.co/Vlium6FXZ6 to check it out. ;) https://t.co/hnQg3EGb0N
971168460590997505,Cristiano,2018-03-06 23:39:39,Una victoria importante en Paris. Vamos Equipo!💪🏽 https://t.co/hOPilXXUgN
970596561221836800,Cristiano,2018-03-05 09:47:07,Let's go 💪👌 https://t.co/H0KgDnfECO
970357799434752000,Cristiano,2018-03-04 17:58:22,⚽️ https://t.co/qm0fUiOjLb
970066347832070145,Cristiano,2018-03-03 22:40:14,Vamos equipo!!👍🏽 https://t.co/mJ9lu3xufv
969327748303998977,Cristiano,2018-03-01 21:45:19,🐆 #bornmercurial https://t.co/Ce55ar3ysT
969282372976996352,Cristiano,2018-03-01 18:45:00,💪Jr say daddy I'm gonna be like you!!! What do you think?? 😂🤔 https://t.co/wL7KVyCkaF
967832392143687681,Cristiano,2018-02-25 18:43:18,To more mornings like this at my @PestanaCR7 Lisbon hotel https://t.co/NBouh25NXH
967724094564298753,Cristiano,2018-02-25 11:32:58,⚽️ https://t.co/kGyIW7xvrE
967477797324279809,Cristiano,2018-02-24 19:14:16,Feliz por haber alcanzado los 300 goles en la Liga Española por el Real Madrid. Vamos equipo!👍🏽 https://t.co/KBizM5OTdb
967096733065912322,Cristiano,2018-02-23 18:00:03,Best of luck to #Egyptian_Steel latest addition...The soon to open “AL AIN AL SOKHNA” steel plant @ahmedabohashima… https://t.co/4zHRAVzIib
966729439160799232,Cristiano,2018-02-22 17:40:33,"Try to Keep Up 🐆 #BornMercurial
 
Introducing the Mercurial Superfly 360, available February 26 at… https://t.co/0CwkXBl1v2"
965959919156580352,Cristiano,2018-02-20 14:42:46,Love is in the air ❤️❤️ https://t.co/cwyBIQNaBQ
965363520673116165,Cristiano,2018-02-18 23:12:53,"Juntos, a seguir luchando!💪🏽 https://t.co/WJuUOD84ko"
964093317997826048,Cristiano,2018-02-15 11:05:33,One 🌍 where we all ❤ our children. Please help. #Rohingya #Refugee @SavetheChildren  https://t.co/t2eJN244Jl https://t.co/9ZPwe5olJC
963901646270017537,Cristiano,2018-02-14 22:23:55,Vamos equipo!👍🏽💪🏽 https://t.co/Z1Hon6cihl
963509895399202816,Cristiano,2018-02-13 20:27:14,I love this game 😂😄❤️😉 https://t.co/6k3CElTIy1
962640574288408579,Cristiano,2018-02-11 10:52:52,Nice to see you bro. 👌💪 https://t.co/MMqLZDsEgJ
961212899384614912,Cristiano,2018-02-07 12:19:48,Me and my boy 💙 Rocking our @cr7limitless &amp; @cr7junior gear | https://t.co/rIL6OxcBQk #CR7Denim #CR7Jeans #CR7Squad https://t.co/wGuGCAP2mg
960787411402985474,Cristiano,2018-02-06 08:09:04,#bornmercurial @nikefootball https://t.co/ugnl0Ef6Xb
960787316221644801,Cristiano,2018-02-06 08:08:41,#NovaFotoDoPerfil https://t.co/36nZtKDiMQ
960643488365924357,Cristiano,2018-02-05 22:37:10,"Thanks @Nike for this amazing birthday gift!🎁👟👌🏽🔝
#24kgold #AF1 #CR7 https://t.co/LYDy58Vs13"
960596355860361220,Cristiano,2018-02-05 19:29:52,Job done with a special partner on my birthday!💪🏽❤️#livelifefit https://t.co/4hGRRssTZv
960524672377991169,Cristiano,2018-02-05 14:45:02,33!🎂🥂Thank you all for your birthday messages https://t.co/YUJGDZCsAe
960330097122332673,Cristiano,2018-02-05 01:51:51,"Not bad for my first time playing football 💪🏼 
https://t.co/oAaLFOnMn8"
